ENTIDAD,distrito_id,distrito_id_new,sigla,weight,virtual
CIUDAD DE MEXICO,CIUDAD DE MEXICO__9,CIUDAD DE MEXICO__9,MORENA,171729.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__10,CIUDAD DE MEXICO__10,MORENA,205468.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__11,CIUDAD DE MEXICO__11,MORENA,196419.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__12,CIUDAD DE MEXICO__12,MORENA,179487.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__13,CIUDAD DE MEXICO__13,MORENA,231379.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__14,CIUDAD DE MEXICO__14,MORENA,170982.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__16,CIUDAD DE MEXICO__16,MORENA,208807.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__17,CIUDAD DE MEXICO__17,MORENA,205052.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__18,CIUDAD DE MEXICO__18,MORENA,208484.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__19,CIUDAD DE MEXICO__19,MORENA,193093.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__20,CIUDAD DE MEXICO__20,MORENA,178138.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__21,CIUDAD DE MEXICO__21,MORENA,174403.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__22,CIUDAD DE MEXICO__22,MORENA,168771.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__23,CIUDAD DE MEXICO__23,MORENA,239392.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__24,CIUDAD DE MEXICO__24,MORENA,218499.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__15,CIUDAD DE MEXICO__15,PAN,248321.0,False
COAHUILA,COAHUILA__2,COAHUILA__2,MORENA,176335.0,False
COAHUILA,COAHUILA__3,COAHUILA__3,MORENA,184231.0,False
COAHUILA,COAHUILA__1,COAHUILA__1,PAN,164647.0,False
COAHUILA,COAHUILA__5,COAHUILA__5,PAN,197986.0,False
COAHUILA,COAHUILA__4,COAHUILA__4,PRI,184205.0,False
COAHUILA,COAHUILA__7,COAHUILA__7,PRI,176844.0,False
COLIMA,COLIMA__1,COLIMA__1,MORENA,150975.0,False
COLIMA,COLIMA__2,COLIMA__2,MORENA,137447.0,False
DURANGO,DURANGO__2,DURANGO__2,MORENA,169165.0,False
DURANGO,DURANGO__4,DURANGO__4,PAN,166492.0,False
DURANGO,DURANGO__1,DURANGO__1,PRI,157045.0,False
GUANAJUATO,GUANAJUATO__8,GUANAJUATO__8,MORENA,153797.0,False
GUANAJUATO,GUANAJUATO__7,GUANAJUATO__7,PAN,139886.0,False
GUANAJUATO,GUANAJUATO__5,GUANAJUATO__5,PAN,138293.0,False
GUANAJUATO,GUANAJUATO__14,GUANAJUATO__14,PAN,130665.0,False
GUANAJUATO,GUANAJUATO__15,GUANAJUATO__15,PAN,120731.0,False
GUANAJUATO,GUANAJUATO__9,GUANAJUATO__9,PAN,122126.0,False
GUANAJUATO,GUANAJUATO__10,GUANAJUATO__10,PAN,155966.0,False
GUANAJUATO,GUANAJUATO__2,GUANAJUATO__2,PAN,125560.0,False
GUANAJUATO,GUANAJUATO__4,GUANAJUATO__4,PAN,116515.0,False
GUANAJUATO,GUANAJUATO__13,GUANAJUATO__13,PAN,139495.0,False
GUERRERO,GUERRERO__3,GUERRERO__3,MORENA,171167.0,False
GUERRERO,GUERRERO__4,GUERRERO__4,MORENA,156475.0,False
GUERRERO,GUERRERO__9,GUERRERO__9,MORENA,142673.0,False
GUERRERO,GUERRERO__5,GUERRERO__5,MORENA,152053.0,False
GUERRERO,GUERRERO__2,GUERRERO__2,MORENA,158010.0,False
GUERRERO,GUERRERO__8,GUERRERO__8,MORENA,157326.0,False
GUERRERO,GUERRERO__6,GUERRERO__6,PRD,154236.0,False
HIDALGO,HIDALGO__5,HIDALGO__5,MORENA,185549.0,False
HIDALGO,HIDALGO__3,HIDALGO__3,MORENA,172473.0,False
HIDALGO,HIDALGO__4,HIDALGO__4,MORENA,153134.0,False
HIDALGO,HIDALGO__7,HIDALGO__7,MORENA,159321.0,False
HIDALGO,HIDALGO__6,HIDALGO__6,MORENA,198402.0,False
HIDALGO,HIDALGO__2,HIDALGO__2,MORENA,168554.0,False
JALISCO,JALISCO__14,JALISCO__14,MORENA,125154.0,False
JALISCO,JALISCO__15,JALISCO__15,MORENA,123868.0,False
JALISCO,JALISCO__18,JALISCO__18,MORENA,124302.0,False
JALISCO,JALISCO__4,JALISCO__4,MORENA,111487.0,False
JALISCO,JALISCO__16,JALISCO__16,MORENA,109717.0,False
JALISCO,JALISCO__7,JALISCO__7,MORENA,88394.0,False
JALISCO,JALISCO__6,JALISCO__6,MORENA,118403.0,False
JALISCO,JALISCO__13,JALISCO__13,MORENA,92237.0,False
JALISCO,JALISCO__19,JALISCO__19,MORENA,121239.0,False
JALISCO,JALISCO__3,JALISCO__3,PAN,132169.0,False
JALISCO,JALISCO__10,JALISCO__10,PAN,97191.0,False
MEXICO,MEXICO__1,MEXICO__1,MORENA,192232.0,False
MEXICO,MEXICO__25,MEXICO__25,MORENA,141799.0,False
MEXICO,MEXICO__24,MEXICO__24,MORENA,187322.0,False
MEXICO,MEXICO__7,MEXICO__7,MORENA,188876.0,False
MEXICO,MEXICO__29,MEXICO__29,MORENA,180138.0,False
MEXICO,MEXICO__15,MEXICO__15,MORENA,183205.0,False
MEXICO,MEXICO__18,MEXICO__18,MORENA,198863.0,False
MEXICO,MEXICO__39,MEXICO__39,MORENA,151979.0,False
MEXICO,MEXICO__35,MEXICO__35,MORENA,176512.0,False
MEXICO,MEXICO__16,MEXICO__16,MORENA,165081.0,False
MEXICO,MEXICO__2,MEXICO__2,MORENA,163583.0,False
MEXICO,MEXICO__14,MEXICO__14,MORENA,188994.0,False
MEXICO,MEXICO__30,MEXICO__30,MORENA,146775.0,False
MEXICO,MEXICO__41,MEXICO__41,MORENA,202543.0,False
MEXICO,MEXICO__32,MEXICO__32,MORENA,149749.0,False
MEXICO,MEXICO__6,MEXICO__6,MORENA,174383.0,False
MEXICO,MEXICO__11,MEXICO__11,MORENA,165995.0,False
MEXICO,MEXICO__22,MEXICO__22,MORENA,218214.0,False
MEXICO,MEXICO__28,MEXICO__28,MORENA,169840.0,False
MEXICO,MEXICO__5,MEXICO__5,MORENA,178623.0,False
MEXICO,MEXICO__36,MEXICO__36,MORENA,202365.0,False
MEXICO,MEXICO__19,MEXICO__19,MORENA,198393.0,False
MEXICO,MEXICO__17,MEXICO__17,MORENA,152248.0,False
MEXICO,MEXICO__10,MEXICO__10,MORENA,152383.0,False
MEXICO,MEXICO__34,MEXICO__34,MORENA,215307.0,False
MEXICO,MEXICO__23,MEXICO__23,MORENA,192083.0,False
MEXICO,MEXICO__26,MEXICO__26,MORENA,199169.0,False
MEXICO,MEXICO__3,MEXICO__3,MORENA,194831.0,False
MEXICO,MEXICO__40,MEXICO__40,MORENA,186259.0,False
MEXICO,MEXICO__38,MEXICO__38,MORENA,174000.0,False
MEXICO,MEXICO__12,MEXICO__12,MORENA,155454.0,False
MEXICO,MEXICO__13,MEXICO__13,MORENA,159726.0,False
MEXICO,MEXICO__27,MEXICO__27,MORENA,210331.0,False
MEXICO,MEXICO__37,MEXICO__37,MORENA,172194.0,False
MEXICO,MEXICO__8,MEXICO__8,MORENA,140877.0,False
MEXICO,MEXICO__9,MEXICO__9,PRI,171367.0,False
MICHOACAN,MICHOACAN__7,MICHOACAN__7,MORENA,131499.0,False
MICHOACAN,MICHOACAN__10,MICHOACAN__10,MORENA,131601.0,False
MICHOACAN,MICHOACAN__6,MICHOACAN__6,MORENA,141516.0,False
MICHOACAN,MICHOACAN__9,MICHOACAN__9,MORENA,106138.0,False
MICHOACAN,MICHOACAN__3,MICHOACAN__3,MORENA,157493.0,False
MICHOACAN,MICHOACAN__8,MICHOACAN__8,MORENA,130144.0,False
MICHOACAN,MICHOACAN__11,MICHOACAN__11,MORENA,146084.0,False
MICHOACAN,MICHOACAN__2,MICHOACAN__2,PRD,154884.0,False
MORELOS,MORELOS__5,MORELOS__5,MORENA,149685.0,False
MORELOS,MORELOS__1,MORELOS__1,MORENA,157739.0,False
MORELOS,MORELOS__3,MORELOS__3,MORENA,149391.0,False
MORELOS,MORELOS__2,MORELOS__2,MORENA,153944.0,False
NAYARIT,NAYARIT__2,NAYARIT__2,MORENA,150076.0,False
NAYARIT,NAYARIT__1,NAYARIT__1,MORENA,130293.0,False
NUEVO LEON,NUEVO LEON__8,NUEVO LEON__8,MORENA,112772.0,False
NUEVO LEON,NUEVO LEON__11,NUEVO LEON__11,PAN,147392.0,False
NUEVO LEON,NUEVO LEON__6,NUEVO LEON__6,PAN,164760.0,False
NUEVO LEON,NUEVO LEON__4,NUEVO LEON__4,PAN,168694.0,False
NUEVO LEON,NUEVO LEON__10,NUEVO LEON__10,PAN,144154.0,False
NUEVO LEON,NUEVO LEON__7,NUEVO LEON__7,PAN,133875.0,False
NUEVO LEON,NUEVO LEON__1,NUEVO LEON__1,PAN,146848.0,False
NUEVO LEON,NUEVO LEON__9,NUEVO LEON__9,PRI,154627.0,False
OAXACA,OAXACA__9,OAXACA__9,MORENA,169492.0,False
OAXACA,OAXACA__2,OAXACA__2,MORENA,169716.0,False
OAXACA,OAXACA__8,OAXACA__8,MORENA,191043.0,False
OAXACA,OAXACA__3,OAXACA__3,MORENA,168141.0,False
OAXACA,OAXACA__4,OAXACA__4,MORENA,164636.0,False
OAXACA,OAXACA__7,OAXACA__7,MORENA,181230.0,False
OAXACA,OAXACA__10,OAXACA__10,MORENA,171514.0,False
OAXACA,OAXACA__6,OAXACA__6,MORENA,149029.0,False
PUEBLA,PUEBLA__8,PUEBLA__8,MORENA,157109.0,False
PUEBLA,PUEBLA__12,PUEBLA__12,MORENA,196940.0,False
PUEBLA,PUEBLA__10,PUEBLA__10,MORENA,195079.0,False
PUEBLA,PUEBLA__3,PUEBLA__3,MORENA,174241.0,False
PUEBLA,PUEBLA__13,PUEBLA__13,MORENA,181497.0,False
PUEBLA,PUEBLA__6,PUEBLA__6,MORENA,169468.0,False
PUEBLA,PUEBLA__14,PUEBLA__14,MORENA,191818.0,False
PUEBLA,PUEBLA__1,PUEBLA__1,MORENA,184713.0,False
PUEBLA,PUEBLA__15,PUEBLA__15,MORENA,180364.0,False
PUEBLA,PUEBLA__11,PUEBLA__11,MORENA,166917.0,False
PUEBLA,PUEBLA__4,PUEBLA__4,MORENA,179391.0,False
PUEBLA,PUEBLA__7,PUEBLA__7,MORENA,174793.0,False
PUEBLA,PUEBLA__2,PUEBLA__2,PRI,181111.0,False
QUERETARO,QUERETARO__2,QUERETARO__2,MORENA,163678.0,False
QUERETARO,QUERETARO__3,QUERETARO__3,MORENA,190320.0,False
QUERETARO,QUERETARO__4,QUERETARO__4,PAN,206327.0,False
QUERETARO,QUERETARO__1,QUERETARO__1,PAN,143498.0,False
QUINTANA ROO,QUINTANA ROO__1,QUINTANA ROO__1,MORENA,172002.0,False
QUINTANA ROO,QUINTANA ROO__4,QUINTANA ROO__4,MORENA,169507.0,False
QUINTANA ROO,QUINTANA ROO__2,QUINTANA ROO__2,MORENA,160328.0,False
SAN LUIS POTOSI,SAN LUIS POTOSI__6,SAN LUIS POTOSI__6,MORENA,151620.0,False
SAN LUIS POTOSI,SAN LUIS POTOSI__5,SAN LUIS POTOSI__5,PAN,167460.0,False
SAN LUIS POTOSI,SAN LUIS POTOSI__2,SAN LUIS POTOSI__2,PRD,173481.0,False
SAN LUIS POTOSI,SAN LUIS POTOSI__1,SAN LUIS POTOSI__1,PRI,146786.0,False
SAN LUIS POTOSI,SAN LUIS POTOSI__3,SAN LUIS POTOSI__3,PRI,148458.0,False
SINALOA,SINALOA__7,SINALOA__7,MORENA,152722.0,False
SINALOA,SINALOA__4,SINALOA__4,MORENA,177825.0,False
SINALOA,SINALOA__2,SINALOA__2,MORENA,177692.0,False
SINALOA,SINALOA__5,SINALOA__5,MORENA,152753.0,False
SINALOA,SINALOA__3,SINALOA__3,MORENA,180636.0,False
SINALOA,SINALOA__1,SINALOA__1,MORENA,154073.0,False
SONORA,SONORA__5,SONORA__5,MORENA,134977.0,False
SONORA,SONORA__1,SONORA__1,MORENA,119936.0,False
SONORA,SONORA__6,SONORA__6,MORENA,129150.0,False
SONORA,SONORA__4,SONORA__4,MORENA,147107.0,False
SONORA,SONORA__3,SONORA__3,MORENA,130460.0,False
TABASCO,TABASCO__1,TABASCO__1,MORENA,153610.0,False
TABASCO,TABASCO__2,TABASCO__2,MORENA,193883.0,False
TABASCO,TABASCO__3,TABASCO__3,MORENA,160508.0,False
TABASCO,TABASCO__4,TABASCO__4,MORENA,203399.0,False
TABASCO,TABASCO__5,TABASCO__5,MORENA,204341.0,False
TABASCO,TABASCO__6,TABASCO__6,MORENA,183551.0,False
TAMAULIPAS,TAMAULIPAS__2,TAMAULIPAS__2,MORENA,149739.0,False
TAMAULIPAS,TAMAULIPAS__8,TAMAULIPAS__8,MORENA,179777.0,False
TAMAULIPAS,TAMAULIPAS__9,TAMAULIPAS__9,MORENA,147196.0,False
TAMAULIPAS,TAMAULIPAS__7,TAMAULIPAS__7,MORENA,165515.0,False
TAMAULIPAS,TAMAULIPAS__1,TAMAULIPAS__1,PAN,151686.0,False
TAMAULIPAS,TAMAULIPAS__5,TAMAULIPAS__5,PAN,186296.0,False
TAMAULIPAS,TAMAULIPAS__3,TAMAULIPAS__3,PAN,162390.0,False
TLAXCALA,TLAXCALA__1,TLAXCALA__1,MORENA,171287.0,False
TLAXCALA,TLAXCALA__2,TLAXCALA__2,MORENA,192765.0,False
TLAXCALA,TLAXCALA__3,TLAXCALA__3,MORENA,176776.0,False
VERACRUZ,VERACRUZ__17,VERACRUZ__17,MORENA,165868.0,False
VERACRUZ,VERACRUZ__11,VERACRUZ__11,MORENA,184412.0,False
VERACRUZ,VERACRUZ__10,VERACRUZ__10,MORENA,199257.0,False
VERACRUZ,VERACRUZ__6,VERACRUZ__6,MORENA,166827.0,False
VERACRUZ,VERACRUZ__8,VERACRUZ__8,MORENA,194036.0,False
VERACRUZ,VERACRUZ__18,VERACRUZ__18,MORENA,172102.0,False
VERACRUZ,VERACRUZ__20,VERACRUZ__20,MORENA,178597.0,False
VERACRUZ,VERACRUZ__7,VERACRUZ__7,MORENA,161667.0,False
VERACRUZ,VERACRUZ__19,VERACRUZ__19,MORENA,168125.0,False
VERACRUZ,VERACRUZ__16,VERACRUZ__16,MORENA,187631.0,False
VERACRUZ,VERACRUZ__3,VERACRUZ__3,MORENA,152603.0,False
VERACRUZ,VERACRUZ__9,VERACRUZ__9,MORENA,169185.0,False
VERACRUZ,VERACRUZ__13,VERACRUZ__13,MORENA,182457.0,False
VERACRUZ,VERACRUZ__5,VERACRUZ__5,MORENA,152799.0,False
VERACRUZ,VERACRUZ__1,VERACRUZ__1,PAN,144925.0,False
VERACRUZ,VERACRUZ__2,VERACRUZ__2,PAN,161324.0,False
VERACRUZ,VERACRUZ__12,VERACRUZ__12,PAN,203670.0,False
YUCATAN,YUCATAN__3,YUCATAN__3,PAN,213403.0,False
YUCATAN,YUCATAN__4,YUCATAN__4,PAN,233165.0,False
YUCATAN,YUCATAN__1,YUCATAN__1,PRI,210014.0,False
YUCATAN,YUCATAN__2,YUCATAN__2,PRI,199004.0,False
YUCATAN,YUCATAN__5,YUCATAN__5,PRI,210956.0,False
ZACATECAS,ZACATECAS__1,ZACATECAS__1,MORENA,156645.0,False
ZACATECAS,ZACATECAS__3,ZACATECAS__3,MORENA,166962.0,False
ZACATECAS,ZACATECAS__2,ZACATECAS__2,PRI,172342.0,False
